<<<<<<< HEAD
2025-08-27 18:38:51 INFO  DatastructureTest:31 - Running tests on: chrome | Thread ID: 1
2025-08-28 18:00:31 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:00:31 INFO  HomePage:66 - successful login
2025-08-28 18:00:31 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:00:32 INFO  Stackpage:127 - Clicking on the topic link : Applications
2025-08-28 18:00:32 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 18:00:32 INFO  PageManager:43 - The code to input is xyz for the scenario InvalidCode
2025-08-28 18:00:33 INFO  StackTest:80 - Actual Output in the console : false
2025-08-28 18:00:33 ERROR TestListeners:25 - Test failed: getInValidPythonCode
2025-08-28 18:00:33 ERROR TestListeners:53 - Error capturing screenshot or attaching log
java.nio.file.FileAlreadyExistsException: target\screenshots\getInValidPythonCode.png
	at java.base/sun.nio.fs.WindowsFileCopy.copy(WindowsFileCopy.java:133)
	at java.base/sun.nio.fs.WindowsFileSystemProvider.copy(WindowsFileSystemProvider.java:282)
	at java.base/java.nio.file.Files.copy(Files.java:1304)
	at nn.dsalgo.listeners.TestListeners.onTestFailure(TestListeners.java:38)
	at org.testng.internal.TestListenerHelper.runTestListeners(TestListenerHelper.java:115)
	at org.testng.internal.invokers.TestInvoker.runTestResultListener(TestInvoker.java:285)
	at org.testng.internal.invokers.TestInvoker.invokeMethod(TestInvoker.java:777)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethod(TestInvoker.java:230)
	at org.testng.internal.invokers.MethodRunner.runInSequence(MethodRunner.java:63)
	at org.testng.internal.invokers.TestInvoker$MethodInvocationAgent.invoke(TestInvoker.java:995)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethods(TestInvoker.java:203)
	at org.testng.internal.invokers.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:154)
	at org.testng.internal.invokers.TestMethodWorker.run(TestMethodWorker.java:134)
	at java.base/java.util.ArrayList.forEach(ArrayList.java:1596)
	at org.testng.TestRunner.privateRun(TestRunner.java:741)
	at org.testng.TestRunner.run(TestRunner.java:616)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:421)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:413)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:373)
	at org.testng.SuiteRunner.run(SuiteRunner.java:312)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:95)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1274)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1208)
	at org.testng.TestNG.runSuites(TestNG.java:1112)
	at org.testng.TestNG.run(TestNG.java:1079)
	at org.testng.remote.AbstractRemoteTestNG.run(AbstractRemoteTestNG.java:115)
	at org.testng.remote.RemoteTestNG.initAndRun(RemoteTestNG.java:293)
	at org.testng.remote.RemoteTestNG.main(RemoteTestNG.java:91)
2025-08-28 18:00:33 INFO  StackTest:52 - >>> After all tests - quitting driver
2025-08-28 18:03:55 INFO  StackTest:31 - Running tests on: chrome | Thread ID: 1
2025-08-28 18:03:56 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:03:56 INFO  StackTest:47 - Starting test: getStackpage
2025-08-28 18:03:56 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:03:56 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:03:56 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:03:57 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:03:57 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:03:57 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:03:58 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:03:58 INFO  HomePage:66 - successful login
2025-08-28 18:03:58 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:03:58 INFO  StackTest:32 - The User landed in : Stack
2025-08-28 18:03:59 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:03:59 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 18:03:59 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:03:59 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:04:00 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:04:00 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:04:00 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:04:00 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:04:01 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:04:01 INFO  HomePage:66 - successful login
2025-08-28 18:04:01 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:04:01 INFO  Stackpage:57 - The User is on : Operations in Stack
2025-08-28 18:04:02 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:04:02 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 18:04:02 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:04:02 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:04:03 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:04:03 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:04:03 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:04:03 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:04:03 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:04:04 INFO  HomePage:66 - successful login
2025-08-28 18:04:04 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:04:04 INFO  Stackpage:62 - The User is on : Implementation
2025-08-28 18:04:05 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:04:05 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 18:04:05 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:04:05 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:04:06 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:04:06 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:04:06 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:04:06 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:04:07 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:04:07 INFO  HomePage:66 - successful login
2025-08-28 18:04:07 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:04:07 INFO  Stackpage:68 - The User is on : Applications
2025-08-28 18:04:08 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:04:08 INFO  StackTest:47 - Starting test: NavigatetoTryEditor
2025-08-28 18:04:08 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:04:08 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:04:09 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:04:09 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:04:09 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:04:09 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:04:10 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:04:10 INFO  HomePage:66 - successful login
2025-08-28 18:04:10 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:04:10 INFO  Stackpage:128 - Clicking on the topic link : Operations in Stack
2025-08-28 18:04:11 INFO  Stackpage:151 - Title of the page : Operations in Stack
2025-08-28 18:04:11 INFO  Stackpage:151 - Title of the page : Operations in Stack
2025-08-28 18:04:11 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 18:04:12 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:04:12 INFO  StackTest:47 - Starting test: NavigatetoTryEditor
2025-08-28 18:04:12 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:04:12 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:04:13 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:04:13 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:04:13 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:04:13 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:04:14 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:04:14 INFO  HomePage:66 - successful login
2025-08-28 18:04:14 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:04:14 INFO  Stackpage:128 - Clicking on the topic link : Implementation
2025-08-28 18:04:15 INFO  Stackpage:151 - Title of the page : Implementation
2025-08-28 18:04:15 INFO  Stackpage:151 - Title of the page : Implementation
2025-08-28 18:04:15 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 18:04:16 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:04:16 INFO  StackTest:47 - Starting test: NavigatetoTryEditor
2025-08-28 18:04:16 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:04:16 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:04:17 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:04:17 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:04:17 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:04:17 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:04:18 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:04:18 INFO  HomePage:66 - successful login
2025-08-28 18:04:18 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:04:18 INFO  Stackpage:128 - Clicking on the topic link : Applications
2025-08-28 18:04:19 INFO  Stackpage:151 - Title of the page : Applications
2025-08-28 18:04:19 INFO  Stackpage:151 - Title of the page : Applications
2025-08-28 18:04:19 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 18:04:20 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:04:20 INFO  StackTest:47 - Starting test: getInValidPythonCode
2025-08-28 18:04:20 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:04:20 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:04:21 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:04:21 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:04:21 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:04:21 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:04:22 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:04:22 INFO  HomePage:66 - successful login
2025-08-28 18:04:22 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:04:22 INFO  Stackpage:128 - Clicking on the topic link : Operations in Stack
2025-08-28 18:04:22 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 18:04:23 INFO  PageManager:43 - The code to input is xyz for the scenario InvalidCode
2025-08-28 18:04:23 INFO  StackTest:80 - Actual Output in the console : null
2025-08-28 18:04:26 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:04:26 INFO  StackTest:47 - Starting test: getInValidPythonCode
2025-08-28 18:04:26 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:04:26 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:04:27 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:04:27 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:04:27 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:04:27 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:04:28 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:04:28 INFO  HomePage:66 - successful login
2025-08-28 18:04:28 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:04:28 INFO  Stackpage:128 - Clicking on the topic link : Implementation
2025-08-28 18:04:29 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 18:04:29 INFO  PageManager:43 - The code to input is xyz for the scenario InvalidCode
2025-08-28 18:04:29 INFO  StackTest:80 - Actual Output in the console : null
2025-08-28 18:04:32 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:04:32 INFO  StackTest:47 - Starting test: getInValidPythonCode
2025-08-28 18:04:32 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:04:33 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:04:33 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:04:33 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:04:33 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:04:33 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:04:34 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:04:34 INFO  HomePage:66 - successful login
2025-08-28 18:04:34 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:04:34 INFO  Stackpage:128 - Clicking on the topic link : Applications
2025-08-28 18:04:34 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 18:04:35 INFO  PageManager:43 - The code to input is xyz for the scenario InvalidCode
2025-08-28 18:04:35 INFO  StackTest:80 - Actual Output in the console : null
2025-08-28 18:04:37 INFO  StackTest:52 - >>> After all tests - quitting driver
2025-08-28 18:06:36 INFO  StackTest:31 - Running tests on: chrome | Thread ID: 1
2025-08-28 18:06:38 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:06:38 INFO  StackTest:47 - Starting test: getStackpage
2025-08-28 18:06:38 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:06:38 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:06:38 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:06:39 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:06:39 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:06:39 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:06:40 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:06:40 INFO  HomePage:66 - successful login
2025-08-28 18:06:40 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:06:40 INFO  StackTest:32 - The User landed in : Stack
2025-08-28 18:06:41 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:06:41 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 18:06:41 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:06:41 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:06:42 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:06:42 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:06:42 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:06:42 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:06:43 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:06:43 INFO  HomePage:66 - successful login
2025-08-28 18:06:43 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:06:43 INFO  Stackpage:57 - The User is on : Operations in Stack
2025-08-28 18:06:44 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:06:44 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 18:06:44 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:06:44 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:06:45 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:06:45 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:06:45 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:06:45 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:06:46 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:06:46 INFO  HomePage:66 - successful login
2025-08-28 18:06:46 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:06:46 INFO  Stackpage:62 - The User is on : Implementation
2025-08-28 18:06:47 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:06:47 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 18:06:47 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:06:48 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:06:48 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:06:48 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:06:48 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:06:48 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:06:49 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:06:49 INFO  HomePage:66 - successful login
2025-08-28 18:06:49 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:06:51 INFO  Stackpage:68 - The User is on : Applications
2025-08-28 18:06:51 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:06:51 INFO  StackTest:47 - Starting test: NavigatetoTryEditor
2025-08-28 18:06:51 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:06:52 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:06:52 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:06:53 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:06:53 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:06:53 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:06:53 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:06:53 INFO  HomePage:66 - successful login
2025-08-28 18:06:53 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:06:54 INFO  Stackpage:128 - Clicking on the topic link : Operations in Stack
2025-08-28 18:06:54 INFO  Stackpage:151 - Title of the page : Operations in Stack
2025-08-28 18:06:54 INFO  Stackpage:151 - Title of the page : Operations in Stack
2025-08-28 18:06:54 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 18:06:56 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:06:56 INFO  StackTest:47 - Starting test: NavigatetoTryEditor
2025-08-28 18:06:56 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:06:56 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:06:57 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:06:57 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:06:57 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:06:57 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:06:58 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:06:58 INFO  HomePage:66 - successful login
2025-08-28 18:06:58 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:06:58 INFO  Stackpage:128 - Clicking on the topic link : Implementation
2025-08-28 18:06:59 INFO  Stackpage:151 - Title of the page : Implementation
2025-08-28 18:06:59 INFO  Stackpage:151 - Title of the page : Implementation
2025-08-28 18:06:59 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 18:07:00 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:07:00 INFO  StackTest:47 - Starting test: NavigatetoTryEditor
2025-08-28 18:07:00 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:07:01 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:07:01 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:07:01 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:07:01 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:07:01 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:07:02 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:07:02 INFO  HomePage:66 - successful login
2025-08-28 18:07:02 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:07:03 INFO  Stackpage:128 - Clicking on the topic link : Applications
2025-08-28 18:07:03 INFO  Stackpage:151 - Title of the page : Applications
2025-08-28 18:07:03 INFO  Stackpage:151 - Title of the page : Applications
2025-08-28 18:07:03 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 18:07:04 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:07:04 INFO  StackTest:47 - Starting test: getInValidPythonCode
2025-08-28 18:07:04 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:07:05 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:07:05 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:07:06 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:07:06 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:07:06 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:07:07 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:07:07 INFO  HomePage:66 - successful login
2025-08-28 18:07:07 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:07:07 INFO  Stackpage:128 - Clicking on the topic link : Operations in Stack
2025-08-28 18:07:08 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 18:07:08 INFO  PageManager:43 - The code to input is xyz for the scenario InvalidCode
2025-08-28 18:07:09 INFO  StackTest:80 - Actual Output in the console : null
2025-08-28 18:07:09 INFO  StackTest:82 - Expected Output : hello
2025-08-28 18:07:12 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:07:12 INFO  StackTest:47 - Starting test: getInValidPythonCode
2025-08-28 18:07:12 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:07:12 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:07:13 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:07:13 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:07:13 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:07:13 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:07:14 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:07:14 INFO  HomePage:66 - successful login
2025-08-28 18:07:14 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:07:14 INFO  Stackpage:128 - Clicking on the topic link : Implementation
2025-08-28 18:07:15 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 18:07:15 INFO  PageManager:43 - The code to input is xyz for the scenario InvalidCode
2025-08-28 18:07:16 INFO  StackTest:80 - Actual Output in the console : null
2025-08-28 18:07:16 INFO  StackTest:82 - Expected Output : hello
2025-08-28 18:07:19 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:07:19 INFO  StackTest:47 - Starting test: getInValidPythonCode
2025-08-28 18:07:19 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:07:19 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:07:19 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:07:20 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:07:20 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:07:20 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:07:21 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:07:21 INFO  HomePage:66 - successful login
2025-08-28 18:07:21 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:07:21 INFO  Stackpage:128 - Clicking on the topic link : Applications
2025-08-28 18:07:21 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 18:07:22 INFO  PageManager:43 - The code to input is xyz for the scenario InvalidCode
2025-08-28 18:07:22 INFO  StackTest:80 - Actual Output in the console : null
2025-08-28 18:07:22 INFO  StackTest:82 - Expected Output : hello
2025-08-28 18:07:24 INFO  StackTest:52 - >>> After all tests - quitting driver
2025-08-28 18:11:43 INFO  StackTest:31 - Running tests on: chrome | Thread ID: 1
2025-08-28 18:11:44 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:11:44 INFO  StackTest:47 - Starting test: getStackpage
2025-08-28 18:11:44 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:11:44 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:11:45 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:11:45 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:11:45 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:11:45 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:11:46 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:11:46 INFO  HomePage:66 - successful login
2025-08-28 18:11:46 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:11:46 INFO  StackTest:32 - The User landed in : Stack
2025-08-28 18:11:47 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:11:47 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 18:11:47 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:11:48 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:11:48 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:11:48 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:11:48 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:11:48 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:11:49 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:11:49 INFO  HomePage:66 - successful login
2025-08-28 18:11:49 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:11:50 INFO  Stackpage:57 - The User is on : Operations in Stack
2025-08-28 18:11:50 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:11:50 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 18:11:50 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:11:51 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:11:51 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:11:51 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:11:51 INFO  LoginPage:59 - Entering the Username : Prasanna
